"stimulus"	"study"	"age"	"condition"	"gender"	"yoke_video"	"version"	"side"	"ID"	"choices"	"light"	"which_cup"	"correct_choice"	"time_win"	"roi_c1"	"roi_c2"	"roi_c3"	"roi_cor"
"M1_man1_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m1"	"man1"	"rig"	"244026"	"231231312"	"light"	"2"	1	"time5"	0	NA	1	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time4"	1	NA	0	1
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time5"	0	NA	1	1
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time4"	1	NA	0	1
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	1	"time5"	1	NA	0	1
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	0	"time1"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	0	"time4"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"242370"	"132123131"	"light"	"1"	0	"time5"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time4"	1	NA	0	1
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time5"	1	NA	0	1
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time1"	1	NA	0	0
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time4"	1	NA	0	1
"M2_man2_cup1-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time5"	1	NA	0	1
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time5"	1	NA	0	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time4"	1	NA	0	1
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"1"	1	"time5"	1	NA	0	1
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"lef"	"244170"	"132123132"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup1-17"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-19"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup1-21"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-23"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-25"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242240"	"123213132"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"1"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup1-9"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"1"	1	"time5"	0.857142857142857	NA	0.538461538461538	0.857142857142857
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M2_man2_cup2-11"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"3"	1	"time4"	0	NA	1	1
"M2_man2_cup3-13"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time1"	0	NA	1	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time2"	0	NA	1	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M2_man2_cup2-15"	"ETPIP"	"M36"	"adul"	"1"	"m2"	"man2"	"rig"	"242712"	"12321313X"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
